business_status,delivery,dine_in,sub_city,city,province,phone_number,lat,lng,name,place_id,price_level,rating,url,user_rating
OPERATIONAL,TRUE,TRUE,Kecamatan Cibeunying Kaler,Kota Bandung,Jawa Barat,0811-2016-888,-6.898873,107.633736,Mixue Pahlawan,ChIJi-XRSMDnaC4R7f3rfJpwl3g,0,4.5,https://maps.google.com/?cid=8689537814857776621,142
OPERATIONAL,FALSE,TRUE,Kecamatan Babakan Madang,Kabupaten Bogor,Jawa Barat,0878-5551-5115,-6.5475025,106.849686,Mixue Setopan Sentul - TIP KM 35A,ChIJI_ch4PHHaS4RyMlzSog_yN4,0,5,https://maps.google.com/?cid=16053150726359337416,13
OPERATIONAL,FALSE,FALSE,Kecamatan Wonosari,Kabupaten Gunung Kidul,Daerah Istimewa Yogyakarta,0813-9357-7617,-7.962269,110.601906,Mixue Wonosari,ChIJI0t9rE2zey4RebbnGOoPuSs,0,4.8,https://maps.google.com/?cid=3150566912436975225,14
OPERATIONAL,FALSE,FALSE,Kecamatan Karawaci,Kota Tangerang,Banten,0,-6.194142,106.61448,Mixue Cimone,ChIJi16UcSD_aS4RA4gHFxT1wss,0,4.3,https://maps.google.com/?cid=14682567201815758851,15
OPERATIONAL,FALSE,FALSE,Kecamatan Genteng,Kota Surabaya,Jawa Timur,0821-3113-1676,-7.256127,112.74767,MIXUE Ambengan,ChIJi1SmT-v51y0Rs9A6sDd8psY,0,4.7,https://maps.google.com/?cid=14314265044265390259,20
OPERATIONAL,FALSE,FALSE,Kecamatan Periuk,Kota Tangerang,Banten,0821-1900-0734,-6.1831217,106.60027,Mixue Cibodas,ChIJi3HfmqT_aS4RAegxCpAoZEo,0,5,https://maps.google.com/?cid=5360454055589177345,26
OPERATIONAL,FALSE,FALSE,Kecamatan Kartasura,Kabupaten Sukoharjo,Jawa Tengah,0812-2847-1141,-7.5670714,110.778694,Mixue Makamhaji,ChIJI3x5QysVei4RoRmSUUHTTnc,0,4.4,https://maps.google.com/?cid=8597041016191719841,27
OPERATIONAL,TRUE,TRUE,Kecamatan Tawang,Kabupaten Tasikmalaya,Jawa Barat,0895-1075-6588,-7.349019,108.221725,MIXUE Unsil Tasikmalaya,ChIJI40of6xXby4RdGozdOgRVK8,0,4.7,https://maps.google.com/?cid=12633742544760695412,284
OPERATIONAL,TRUE,TRUE,Kecamatan Cibiru,Kota Bandung,Jawa Barat,0,-6.9318423,107.71483,Mixue Cibiru,ChIJi5D7IMLDaC4RJM5GHmBEXmk,1,4.6,https://maps.google.com/?cid=7592581201408740900,241
OPERATIONAL,FALSE,TRUE,Kecamatan Kuta,Kabupaten Badung,Bali,0,-8.707791,115.17847,Mixue Dewi Sri,ChIJI7d85CFH0i0RFU1fa-6hfhE,0,3.6,https://maps.google.com/?cid=1260622991086013717,20
OPERATIONAL,FALSE,FALSE,Kecamatan Banjarsari,Kota Surakarta,Jawa Tengah,0,-7.562199,110.81203,Mixue mangkubumen,ChIJI97bBEkXei4Rt_L567Xfmdc,0,4.3,https://maps.google.com/?cid=15535694362032337591,3
OPERATIONAL,FALSE,FALSE,Kecamatan Menganti,Kabupaten Gresik,Jawa Timur,0,-7.2963724,112.60069,Mixue Ice Cream & Tea - Menganti,ChIJIbpIU9gHeC4RPdy0cYgJZNI,0,3.7,https://maps.google.com/?cid=15160252727263812669,34
OPERATIONAL,TRUE,TRUE,Kecamatan Serpong Utara,Kota Tangerang Selatan,Banten,0,-6.236689,106.67835,Mixue Graha Raya,ChIJibYMGD_7aS4R4cg9NHduqhA,0,4.5,https://maps.google.com/?cid=1200893708904286433,171
OPERATIONAL,TRUE,TRUE,Kecamatan Purwakarta,Kabupaten Purwakarta,Jawa Barat,0,-6.5569825,107.444046,Mixue,ChIJIci1uOkPaS4Ryfj9kcfPfF0,0,4.6,https://maps.google.com/?cid=6736487598694201545,155
OPERATIONAL,FALSE,FALSE,Kecamatan Klojen,Kota Malang,Jawa Timur,0,-7.9667125,112.61969,Mixue Pahlawan Trip,ChIJIfweFFKDeC4RxOO6EHUCc6w,0,4.7,https://maps.google.com/?cid=12426278498660443076,3
OPERATIONAL,FALSE,TRUE,Kecamatan Kartoharjo,Kota Madiun,Jawa Timur,0812-3530-9160,-7.626971,111.52158,MIXUE Madiun,ChIJiTrJhgO_eS4RinmLXo9aAcA,0,4.7,https://maps.google.com/?cid=13835439102071896458,275
OPERATIONAL,FALSE,TRUE,Kecamatan Medan Baru,Kota Medan,Sumatera Utara,0813-9663-7362,3.5494394,98.65987,Mixue Jamin Ginting Medan,ChIJIV12s1QvMTARmn3dWxa4AwE,0,4.1,https://maps.google.com/?cid=73104425138093466,20
OPERATIONAL,FALSE,FALSE,Kecamatan Slawi,Kabupaten Tegal,Jawa Tengah,0813-2823-2829,-6.972092,109.13452,MIXUE Moh. Yamin Slawi,ChIJiVZjv86_by4R03dd5TXnhVc,0,0,https://maps.google.com/?cid=6306701071869638611,0
OPERATIONAL,TRUE,TRUE,Kecamatan Semarang Barat,Kota Semarang,Jawa Tengah,0817-4868-689,-6.979477,110.3909,MIXUE PURI ANJASMORO,ChIJIw-lh6-LcC4RRvzrDMC0ubc,0,4.6,https://maps.google.com/?cid=13238811316575796294,167
OPERATIONAL,FALSE,TRUE,Kecamatan Tegal Selatan,Kota Tegal,Jawa Tengah,0,-6.8805437,109.13601,Mixue Tegal Sultan Agung,ChIJiWsbRQq5by4R_fq_HlOO91I,0,4.7,https://maps.google.com/?cid=5978403518006950653,54
OPERATIONAL,TRUE,TRUE,Tampan,Pekanbaru City,Riau,0812-7665-8122,0.4643347,101.40734,MIXUE PANAM,ChIJIXDI3Gyp1TERmE9cdkzyiNA,0,4,https://maps.google.com/?cid=15026526566938857368,87
OPERATIONAL,FALSE,FALSE,Kecamatan Medan Maimun,Kota Medan,Sumatera Utara,0,3.5469773,98.687675,MIXUE,ChIJIy2YHqAxMTARWV3cN0RLlPk,0,3.6,https://maps.google.com/?cid=17984081968364281177,28
OPERATIONAL,TRUE,TRUE,Kecamatan Bandung Wetan,Kota Bandung,Jawa Barat,0816-4861-888,-6.902056,107.6045,MIXUE Cihampelas,ChIJiyzrl7XnaC4RxokFShxKBzQ,1,4.7,https://maps.google.com/?cid=3749046700170643910,628
OPERATIONAL,TRUE,TRUE,Kecamatan Sukolilo,Kota Surabaya,Jawa Timur,0857-3510-4450,-7.2997518,112.76409,Mixue Ice Cream & Tea - Semolowaru,ChIJIzA1ZYz71y0R5H6q3Md1lUc,2,4.3,https://maps.google.com/?cid=5158158449483874020,195
OPERATIONAL,FALSE,FALSE,Kecamatan Periuk,Kota Tangerang,Banten,0812-1113-6699,-6.1891875,106.59119,MIXUE Jatiuwung,ChIJizcyJbz_aS4REF4lE_XNeMw,0,4.8,https://maps.google.com/?cid=14733752633414475280,17
OPERATIONAL,FALSE,FALSE,Kecamatan Kasokandel,Kabupaten Majalengka,Jawa Barat,0,-6.754421,108.206345,Mixue Kasokandel,ChIJj-rR7Zwpby4RRXZTdxXPLTQ,0,5,https://maps.google.com/?cid=3759888955027453509,9
OPERATIONAL,TRUE,TRUE,Kecamatan Kiaracondong,Kota Bandung,Jawa Barat,0,-6.940559,107.642365,Mixue Kiaracondong,ChIJJ_bOO-DpaC4RuXtrv-pMLbA,0,4.5,https://maps.google.com/?cid=12694887495744846777,152
OPERATIONAL,FALSE,FALSE,Kecamatan Kartasura,Kabupaten Sukoharjo,Jawa Tengah,0817-887-715,-7.556914,110.76934,Mixue UMS,ChIJj0RbG2gVei4RBL7h7R1KG58,0,3.8,https://maps.google.com/?cid=11464838768807230980,14
OPERATIONAL,TRUE,TRUE,Kecamatan Pakis,Kabupaten Malang,Jawa Timur,0896-2596-9000,-7.959663,112.66836,Mixue Kapisraba Malang,ChIJJ0S7xVAp1i0RLJk74gNLrU0,0,5,https://maps.google.com/?cid=5597212391943936300,1
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Barat,Kota Denpasar,Bali,0813-3702-9192,-8.678634,115.21528,Mixue Sanglah,ChIJJ0wvPJ1B0i0RLAXzfeH3yFQ,0,4.5,https://maps.google.com/?cid=6109405442380858668,31
OPERATIONAL,TRUE,TRUE,Kecamatan Semarang Selatan,Kota Semarang,Jawa Tengah,0811-2681-267,-6.9958367,110.404854,Mixue Kaligarang,ChIJj1TzY9qLcC4RjI3bWDOiSVo,0,4.6,https://maps.google.com/?cid=6505909478131207564,114
OPERATIONAL,FALSE,FALSE,Kecamatan Kragilan,Kabupaten Serang,Banten,0,-6.140202,106.28966,MIXUE KRAGILAN,ChIJJ3XEvs33QS4Ri-nc6zNl0W8,0,0,https://maps.google.com/?cid=8057332482017388939,0
OPERATIONAL,FALSE,TRUE,Kecamatan Sumur Bandung,Kota Bandung,Jawa Barat,0888-0125-7977,-6.9115334,107.60822,Mixue BEC,ChIJj7E2V-7naC4ReKCrzOrdyvw,0,4.9,https://maps.google.com/?cid=18215615643379277944,9
OPERATIONAL,FALSE,TRUE,Kecamatan Purworejo,Kota Pasuruan,Jawa Timur,0812-1602-2723,-7.6481624,112.90226,Mixue Grand Parimas Pasuruan,ChIJJ8a6p07F1y0RXUblUMalxuc,0,4.6,https://maps.google.com/?cid=16701218539329373789,7
OPERATIONAL,TRUE,TRUE,Kecamatan Tanjung Karang Pusat,Kota Bandar Lampung,Lampung,0818-0611-0633,-5.4219794,105.25937,Mixue,ChIJJauD0kHbQC4RYrl_4XnTvO0,0,4.4,https://maps.google.com/?cid=17130799603038271842,100
OPERATIONAL,FALSE,FALSE,Tanggerang,Kabupaten Tangerang,Banten,0812-2322-4156,-6.2505226,106.5722,Mixue Aryana Karawaci,ChIJjcxrL1j9aS4Rt4pK09ADU08,0,3.7,https://maps.google.com/?cid=5715916547496250039,3
OPERATIONAL,FALSE,FALSE,Kecamatan Ngamprah,Kabupaten Bandung Barat,Jawa Barat,0,-6.864208,107.50492,Mixue Cimareme,ChIJJdswajPlaC4RgDyPtyvzW-Y,0,0,https://maps.google.com/?cid=16599128220692855936,0
OPERATIONAL,TRUE,TRUE,Kecamatan Depok,Kabupaten Sleman,Daerah Istimewa Yogyakarta,0,-7.7743144,110.40897,MIXUE JOGJA SETURAN,ChIJjRIjKHxZei4RufKZScQpytI,0,4.7,https://maps.google.com/?cid=15188998616285573817,432
OPERATIONAL,FALSE,TRUE,Kecamatan Driyorejo,Kabupaten Gresik,Jawa Timur,0,-7.340115,112.6299,Mixue Driyorejo,ChIJJSCylnD91y0Rh9N0Sy75wRo,0,4.6,https://maps.google.com/?cid=1928096092721042311,33
OPERATIONAL,FALSE,TRUE,Kecamatan Kuta Selatan,Kabupaten Badung,Bali,0,-8.786352,115.18778,Mixue Taman Griya,ChIJJVh7VFNF0i0RUu4kc_BusG8,0,3.3,https://maps.google.com/?cid=8048054513114082898,21
OPERATIONAL,FALSE,FALSE,Kecamatan Pasar Kemis,Kabupaten Tangerang,Banten,0,-6.1587353,106.584755,Mixue harmoni villa tomang,ChIJjWDFgiH_aS4RYm_5SrDqLbc,0,4,https://maps.google.com/?cid=13199464125785796450,8
OPERATIONAL,FALSE,FALSE,Kecamatan Plumbon,Kabupaten Cirebon,Jawa Barat,0,-6.736196,108.470146,MIXUE Pamijahan,ChIJjwH-EuAfby4Rk7KxHaYd1no,0,0,https://maps.google.com/?cid=8851294716943250067,0
OPERATIONAL,FALSE,FALSE,Kecamatan Bobotsari,Kabupaten Purbalingga,Jawa Tengah,0,-7.3038793,109.36399,Mixue Bobotsari,ChIJJxaPJ-L3by4R9da06i3rFUU,0,0,https://maps.google.com/?cid=4978143545571727093,0
OPERATIONAL,TRUE,TRUE,Kecamatan Pulo Gadung,Kota Jakarta Timur,Daerah Khusus Ibukota Jakarta,0813-9318-8088,-6.2002163,106.886185,Mixue Rawamangun,ChIJjxxM4SD1aS4R54lhiYJwSnw,0,4.7,https://maps.google.com/?cid=8956094514932582887,398
OPERATIONAL,FALSE,FALSE,Kecamatan Sedati,Kabupaten Sidoarjo,Jawa Timur,0857-3273-1880,-7.3769517,112.76277,Mixue Sedati,ChIJJYO7Wgvl1y0Ru3_VZx2LMCY,0,4.7,https://maps.google.com/?cid=2751852330735730619,12
OPERATIONAL,FALSE,FALSE,Kecamatan Pangandaran,Kabupaten Pangandaran,Jawa Barat,0877-7788-9962,-7.681012,108.64692,Mixue Merdeka Pangandaran,ChIJk06rMt6ZZS4Rbj3pgOLrgXE,0,5,https://maps.google.com/?cid=8179077756339436910,9
OPERATIONAL,FALSE,FALSE,Kecamatan Medan Petisah,Kota Medan,Sumatera Utara,0813-7533-8717,3.5902543,98.655815,Mixue Plaza Medan Fair,ChIJK0To_MYvMTARUL3MkrS6BHc,0,5,https://maps.google.com/?cid=8576184875140037968,1
OPERATIONAL,FALSE,FALSE,Kecamatan Jalancagak,Kabupaten Subang,Jawa Barat,0817-7515-7678,-6.677695,107.68474,Mixue JalanCagak,ChIJk0uqhzYjaS4RlvvSSWqRe0Y,0,0,https://maps.google.com/?cid=5078812890481490838,0
OPERATIONAL,TRUE,TRUE,Kecamatan Tambaksari,Kota Surabaya,Jawa Timur,0,-7.250138,112.76467,Mixue Kapas Krampung,ChIJK11KOib51y0R2MIUqxWeDE8,0,4.6,https://maps.google.com/?cid=5696101444618601176,238
OPERATIONAL,FALSE,FALSE,Kecamatan Mranggen,Kabupaten Demak,Jawa Tengah,0,-7.0225735,110.50286,Mixue Mranggen,ChIJK1EI-ryNcC4Rlh4v8QL1yyI,0,4.9,https://maps.google.com/?cid=2507367010546949782,8
OPERATIONAL,FALSE,FALSE,Kecamatan Bogor Barat,Kota Bogor,Jawa Barat,0821-1115-0130,-6.5818443,106.77781,Mixue Cilendek,ChIJk1G2-vnFaS4RURSecumWMo0,0,4.4,https://maps.google.com/?cid=10174360437577880657,14
OPERATIONAL,FALSE,FALSE,Kecamatan Sragen,Kabupaten Sragen,Jawa Tengah,0,-7.423624,111.0205,MIXUE SRAGEN AHMADYANI,ChIJk1OrLooDei4RIbv0MlcysZg,0,4.8,https://maps.google.com/?cid=11002630714741275425,16
OPERATIONAL,TRUE,TRUE,Kecamatan Sukawati,Kabupaten Gianyar,Bali,0,-8.627498,115.25803,MIXUE BATU BULAN,ChIJk1pBkF0_0i0RD0g7p7xpruE,0,4.5,https://maps.google.com/?cid=16262051563461888015,140
OPERATIONAL,FALSE,FALSE,Kecamatan Sukaraja,Kabupaten Sukabumi,Jawa Barat,0,-6.917413,106.97084,MIXUE SUKARAJA,ChIJk1WBSrFJaC4RxeFFy6-I79c,0,5,https://maps.google.com/?cid=15559805526199361989,2
OPERATIONAL,FALSE,FALSE,Kecamatan Taman,Kabupaten Sidoarjo,Jawa Timur,0,-7.3724146,112.649864,MIXUE CITRA HARMONI,ChIJK2DqsQPj1y0RqhCPRsH_foI,0,5,https://maps.google.com/?cid=9403234277573726378,10
OPERATIONAL,FALSE,FALSE,Batam Kota,Batam City,Riau Islands,0,1.1119395,104.03458,MIXUE BATAM BHINNEKA,ChIJK5DYa-2J2TERrToCRcrtlu4,0,0,https://maps.google.com/?cid=17192190080530397869,0
OPERATIONAL,TRUE,TRUE,Kecamatan Sukajadi,Kota Bandung,Jawa Barat,0821-2005-7861,-6.8988905,107.59717,Mixue paskal sukajadi,ChIJK6i0iKTnaC4R8tGG_N2K0R0,0,4.8,https://maps.google.com/?cid=2148651183261536754,10
OPERATIONAL,TRUE,TRUE,Kecamatan Semarang Barat,Kota Semarang,Jawa Tengah,0896-6938-3809,-6.9967995,110.37987,Mixue Abdulrahman Saleh,ChIJk7y650OLcC4RpXu8Fk9ZLgA,0,4.8,https://maps.google.com/?cid=13046045147429797,31
OPERATIONAL,TRUE,TRUE,Kecamatan Ngaliyan,Kota Semarang,Jawa Tengah,0812-2931-8941,-6.999199,110.34366,Mixue Ngaliyan,ChIJK9SneSqLcC4RGa0xsaCjuTM,0,4.8,https://maps.google.com/?cid=3727190077188713753,637
OPERATIONAL,FALSE,TRUE,Kecamatan Cibinong,Kabupaten Bogor,Jawa Barat,0851-7331-2068,-6.476591,106.86335,Mixue Mayor Oking,ChIJKbPk0erBaS4REKdz5te-kDc,0,4,https://maps.google.com/?cid=4003909903225956112,14
OPERATIONAL,FALSE,FALSE,Kecamatan Majenang,Kabupaten Cilacap,Jawa Tengah,0,-7.2987094,108.77038,Mixue Majenang,ChIJKc1fK7d_by4RgvDDWF2KBk8,0,4.5,https://maps.google.com/?cid=5694390912382398594,11
OPERATIONAL,FALSE,TRUE,Kecamatan Pamanukan,Kabupaten Subang,Jawa Barat,0857-9532-4991,-6.2879677,107.820465,Mixue Pamanukan,ChIJkc1ZAKlFaS4R3Z2k3dPvqYA,0,3.9,https://maps.google.com/?cid=9271205001154567645,29
OPERATIONAL,TRUE,TRUE,Kecamatan Kota Kudus,Kabupaten Kudus,Jawa Tengah,0878-3346-5840,-6.8002567,110.847145,Mixue Kudus,ChIJKfleEt7FcC4Ri0J2WM3S3ew,0,4.6,https://maps.google.com/?cid=17068029942198321803,360
OPERATIONAL,TRUE,TRUE,Kecamatan Semarang Utara,Kota Semarang,Jawa Tengah,0,-6.960182,110.410645,Mixue Tanah Mas,ChIJKfu_KCX1cC4Rn3ssF4SE2m8,0,4.7,https://maps.google.com/?cid=8059900185992264607,188
OPERATIONAL,TRUE,TRUE,Kecamatan Cikole,Kota Sukabumi,Jawa Barat,0,-6.912523,106.930466,Mixue Bhayangkara,ChIJKTgco-BJaC4RnS1l6Qy4QY4,0,4.3,https://maps.google.com/?cid=10250676592466800029,8
OPERATIONAL,FALSE,FALSE,Kecamatan Ampenan,Kota Mataram,Nusa Tenggara Barat,0812-3061-2414,-8.584015,116.086235,Mixue Ampenan Lombok,ChIJKUUienvBzS0RtxLCgr7J9Ws,0,4.4,https://maps.google.com/?cid=7779345751427125943,8
OPERATIONAL,FALSE,TRUE,Bali,Kabupaten Badung,Bali,0821-4768-8716,-8.798642,115.160675,Mixue Uluwatu,ChIJKWtgqPxF0i0RqI7F4CDhc0Q,0,4.2,https://maps.google.com/?cid=4932533548227071656,6
OPERATIONAL,FALSE,TRUE,Kecamatan Weru,Kabupaten Cirebon,Jawa Barat,0,-6.725988,108.49916,MIXUE WERU CIREBON,ChIJKxEQZ3nhbi4RkUoRuWX78os,0,4.6,https://maps.google.com/?cid=10084398929951148689,17
OPERATIONAL,TRUE,TRUE,Kecamatan Bekasi Utara,Kota Bekasi,Jawa Barat,0,-6.221617,107.013824,Mixue Summarecon Bekasi (Ruko Burgundy),ChIJKy5ltzGPaS4RBEYMdK_5VmA,0,4.7,https://maps.google.com/?cid=6942010407599752708,314
OPERATIONAL,FALSE,FALSE,Kecamatan Tanjung Karang Barat,Kota Bandar Lampung,Lampung,0,-5.406065,105.25311,MIXUE IMAM BONJOL BAMBU KUNING,ChIJkYNcFSnbQC4RpqtyXdEDWow,0,4.6,https://maps.google.com/?cid=10113400110964714406,13
OPERATIONAL,TRUE,TRUE,Kecamatan Kemayoran,Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,0811-8160-829,-6.162576,106.86559,MIXUE Sumur Batu,ChIJKypjXjr1aS4RV4W1xxd0CTA,0,4.5,https://maps.google.com/?cid=3461425434094568791,151
OPERATIONAL,FALSE,TRUE,Kecamatan Tembalang,Kota Semarang,Jawa Tengah,0,-7.0369954,110.45738,Mixue Citragrand Semarang,ChIJl2_lXguNcC4R_oOjv-wmAJ8,0,4.5,https://maps.google.com/?cid=11457200250299843582,24
OPERATIONAL,FALSE,FALSE,Kecamatan Candi,Kabupaten Sidoarjo,Jawa Timur,0,-7.462142,112.69133,Mixue Safira Garden - Sepande,ChIJL2dZEzrh1y0R_CAZPARxAJI,0,4.8,https://maps.google.com/?cid=10520532992539566332,4
OPERATIONAL,FALSE,FALSE,Kecamatan Tegalrejo,Kabupaten Sleman,Daerah Istimewa Yogyakarta,0877-7892-1465,-7.7692666,110.35616,Mixue Jambon,ChIJl3AFkbBZei4RudBnEVGkggg,0,4.8,https://maps.google.com/?cid=613233167367131321,12
OPERATIONAL,FALSE,FALSE,Kecamatan Kalijati,Kabupaten Subang,Jawa Barat,0821-2729-5277,-6.5210524,107.67217,Mixue Kalijati Kab.Subang,ChIJL4PCliQ9aS4RVi2qI03erb0,0,4.3,https://maps.google.com/?cid=13667824867031526742,3
OPERATIONAL,TRUE,TRUE,Kecamatan Cikole,Kota Sukabumi,Jawa Barat,0,-6.922077,106.929504,Mixue,ChIJL6Ef5lZJaC4RdCC3qNKroVo,0,4.6,https://maps.google.com/?cid=6530689855925985396,90
OPERATIONAL,FALSE,TRUE,Kecamatan Majalengka,Kabupaten Majalengka,Jawa Barat,0821-1851-0384,-6.8286285,108.20369,MIXUE Munjul,ChIJL6wygJ8vby4RKc7vZIINsVk,0,5,https://maps.google.com/?cid=6462961793943719465,34
OPERATIONAL,FALSE,TRUE,Kecamatan Arjawinangun,Kabupaten Cirebon,Jawa Barat,0821-2044-7695,-6.645265,108.41129,Mixue Arjawinangun,ChIJl7EqnBvdbi4RufIAxOO1s7U,0,4.5,https://maps.google.com/?cid=13093008531546763961,43
OPERATIONAL,FALSE,TRUE,Kecamatan Kepanjen,Kabupaten Malang,Jawa Timur,0813-8545-4887,-8.124044,112.57261,MIXUE ARDIREJO KEPANJEN,ChIJl7P-RpWfeC4RwtBhfqkE5Fw,0,3.9,https://maps.google.com/?cid=6693480072195723458,60
OPERATIONAL,FALSE,TRUE,Kecamatan Sukajadi,Kota Pekanbaru,Riau,0,0.5167806,101.438156,Mixue Jl.Durian,ChIJL8Stmgit1TERZGLWY6bJvuQ,0,4.7,https://maps.google.com/?cid=16482833402699342436,109
OPERATIONAL,FALSE,TRUE,Kecamatan Kalideres,Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,0,-6.124445,106.718895,MIXUE MENCENG SINCE 1997,ChIJl9jEldYDai4ROpu3Mn_Hi84,0,4.2,https://maps.google.com/?cid=14883208742701603642,139
OPERATIONAL,FALSE,FALSE,Kecamatan Batam Kota,Kota Batam,Kepulauan Riau,0,1.12526,104.046295,Mixue Greenland,ChIJl9YGZBKJ2TERBcz3s7hDq4w,0,4.9,https://maps.google.com/?cid=10136269846899837957,15
OPERATIONAL,FALSE,FALSE,Kecamatan Panongan,Kabupaten Tangerang,Banten,0,-6.2556915,106.52057,Mixue Citra Raya Melia,ChIJlds1t9oHQi4R0gJw5UgZVp8,0,4.6,https://maps.google.com/?cid=11481392100905321170,44
OPERATIONAL,FALSE,FALSE,Kecamatan Bumiayu,Kabupaten Brebes,Jawa Tengah,0812-2416-4827,-7.250669,109.005974,Mixue Bumiayu,ChIJLfULofmPby4RQQpnfXG9iCI,0,4.3,https://maps.google.com/?cid=2488447089255057985,3
OPERATIONAL,FALSE,TRUE,Kecamatan Batang,Kabupaten Batang,Jawa Tengah,0,-6.910882,109.72836,MIXUE Batang,ChIJlWRM5m0lcC4RppRKDUBOy1k,0,4.8,https://maps.google.com/?cid=6470351326655714470,18
OPERATIONAL,TRUE,TRUE,Kecamatan Tambun Selatan,Kabupaten Bekasi,Jawa Barat,0812-1327-2564,-6.2486415,107.06012,MIXUE TAMBUN,ChIJLYlBpcaPaS4RSA9YIP-Q-10,0,3.7,https://maps.google.com/?cid=6772165890115374920,106
OPERATIONAL,FALSE,FALSE,Kecamatan Bandung Kulon,Kota Bandung,Jawa Barat,0813-1208-1188,-6.9297423,107.557014,Mixue Gempolsari,ChIJlYPWaI_laC4RsMxDi8nAn7o,0,3,https://maps.google.com/?cid=13447678984209026224,2
OPERATIONAL,FALSE,FALSE,Kecamatan Plered,Kabupaten Cirebon,Jawa Barat,0812-2031-220,-6.7113757,108.504395,MIXUE FATAHILLAH PLERED CIREBON,ChIJLZK1iTzhbi4RlCr2-NHR6Nc,0,4.6,https://maps.google.com/?cid=15557915612506630804,23
OPERATIONAL,FALSE,FALSE,Kecamatan Dukuhpakis,Kota Surabaya,Jawa Timur,0822-2999-7100,-7.279094,112.68686,Mixue Ice Cream & Tea - Pakuwon Mall,ChIJm-QmT0b91y0Rdy4pK9OlIEg,0,3,https://maps.google.com/?cid=5197336296366354039,7
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Selatan,Denpasar Selatan,Bali,0817-272-279,-8.696548,115.22709,MIXUE SIDAKARYA,ChIJm0hncm5B0i0RX5GQfTtSrNQ,0,4.5,https://maps.google.com/?cid=15324714047498129759,67
OPERATIONAL,TRUE,TRUE,Kecamatan Bogor Utara,Kota Bogor,Jawa Barat,0851-5672-9328,-6.58702,106.81646,MIXUE Pandu Raya,ChIJM0iRwwLFaS4RZT7OuF6YJlk,0,4.7,https://maps.google.com/?cid=6423989451085463141,475
OPERATIONAL,FALSE,FALSE,Kecamatan Batam Kota,Kota Batam,Kepulauan Riau,0,1.1189374,104.04353,Mixue Anggrek Sari Batam,ChIJm1xQcbSJ2TERM5zhtwcx7u8,0,5,https://maps.google.com/?cid=17288809928741461043,1
OPERATIONAL,FALSE,TRUE,Kecamatan Pasar Kemis,Kabupaten Tangerang,Banten,0,-6.158513,106.55744,Mixue Bumi Indah,ChIJm3qXm8v_aS4RzEAigIHFubk,0,4.8,https://maps.google.com/?cid=13382944927699321036,5
OPERATIONAL,TRUE,TRUE,Kecamatan Lowokwaru,Kota Malang,Jawa Timur,0,-7.9468,112.61794,Mixue Suhat Malang,ChIJm41TZ-cp1i0RrOVPiHhsxc8,0,4.4,https://maps.google.com/?cid=14971491801201894828,282
OPERATIONAL,TRUE,TRUE,Kecamatan Gubeng,Kota Surabaya,Jawa Timur,0818-0313-1648,-7.291323,112.75602,Mixue Ice Cream & Tea - Ngagel,ChIJm5lwGXr71y0Rb7Kyxqc33A8,1,4.5,https://maps.google.com/?cid=1142849599177929327,362
OPERATIONAL,FALSE,FALSE,Kecamatan Denpasar Barat,Kota Denpasar,Bali,0,-8.657863,115.18521,MIXUE TANGKUBAN PERAHU,ChIJm5QBGBlH0i0RRkEvBS1ykUM,0,4,https://maps.google.com/?cid=4868798209850294598,11
OPERATIONAL,FALSE,FALSE,Kecamatan Anjatan,Kabupaten Indramayu,Jawa Barat,0,-6.3428764,107.95607,Mixue Anjatan,ChIJM91cEpdLaS4RFnMVd9DHRWs,0,5,https://maps.google.com/?cid=7729804033616343830,4
OPERATIONAL,FALSE,FALSE,Kecamatan Medan Marelan,Kota Medan,Sumatera Utara,0,3.6782224,98.65589,Mixue - Marelan,ChIJm9Ex30ItMTARRsLWOk5TZV8,0,3.9,https://maps.google.com/?cid=6873992001710637638,14
OPERATIONAL,FALSE,FALSE,Kecamatan Bogor Tengah,Kota Bogor,Jawa Barat,0,-6.6076636,106.80345,Mixue surken,ChIJMato2ADFaS4RTkUPoz-HN44,0,0,https://maps.google.com/?cid=10247808184493229390,0
OPERATIONAL,FALSE,FALSE,Kecamatan Gajahmungkur,Kota Semarang,Jawa Tengah,0,-7.023408,110.41176,Mixue Telaga Bodas,ChIJMbmIEsCLcC4RwDW6NZrLFuc,0,4.9,https://maps.google.com/?cid=16651720535435785664,8
OPERATIONAL,TRUE,TRUE,Kecamatan Cibinong,Kabupaten Bogor,Jawa Barat,0816-244-563,-6.486608,106.816765,MIXUE SUKAHATI,ChIJMdO76FXDaS4RzPyNq1WE-AM,1,4.5,https://maps.google.com/?cid=286124079823322316,114
OPERATIONAL,FALSE,FALSE,Kecamatan Medan Helvetia,Kota Medan,Sumatera Utara,0,3.60891,98.61111,Mixue - Setia Gaperta,ChIJMS3-Z88vMTARdU2Us-c2pnE,0,4.8,https://maps.google.com/?cid=8189293341198011765,4
